MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.mirka.com/p/9A-570-320,,,,,,9A-570-320,Tools & Hardware,Abrasives,Cut-Off Discs,9A-570-320,9A-570-320,9A-570-320 Abranet 2.75x30,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Mirka Abrasives Inc (MIRUS),Mirka Abrasives Inc (MIRUS),Mirka®,,9A-570-320,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Mirka Abrasives Inc (MIRUS) Mirka, Cut-Off Discs, Professional Series,",CUT-OFF DISCS,Mirka® Professional Series 9A-570-320 Cut-Off Discs,"Mirka® Cut-Off Discs, Professional Series, : 9 A.","Mirka® Cut-Off Discs, 9A-570-320",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 9 A,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,2-3/4 in x 30 in,in,Amperage Rating,9,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Mirka_9A_570_320.jpg,,,,,,,,,Mirka_9A_570_320_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.diablo.com/p/DBD090094101F,,,,,,DBD090094101F,Tools & Hardware,Abrasives,Cut-Off Discs,DBD090094101F,DBD090094101F,"DBD090094101F Diablo 9"" - Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc (2435),Diablo®,,DBD090094101F,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Freud Inc (2435) Diablo, Cut-Off Discs, Professional Series, DBD090094101F",CUT-OFF DISCS,Diablo® Professional Series DBD090094101F Cut-Off Discs,"Diablo® Cut-Off Discs, Professional Series, : Metal / Steel.","Diablo® Cut-Off Discs, DBD090094101F",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Diablo_DBD090094101F.jpg,,,,,,,,,Diablo_DBD090094101F_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.diablo.com/p/DBDS12125A01F,,,,,,DBDS12125A01F,Tools & Hardware,Abrasives,Cut-Off Discs,DBDS12125A01F,DBDS12125A01F,"DBDS12125A01F Diablo 12"" - Steel Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc (2435),Diablo®,,DBDS12125A01F,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Freud Inc (2435) Diablo, Cut-Off Discs, Professional Series, DBDS12125A01F",CUT-OFF DISCS,Diablo® Professional Series DBDS12125A01F Cut-Off Discs,"Diablo® Cut-Off Discs, Professional Series, : Metal / Steel.","Diablo® Cut-Off Discs, DBDS12125A01F",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Diablo_DBDS12125A01F.jpg,,,,,,,,,Diablo_DBDS12125A01F_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.diablo.com/p/DBDS12125G01F,,,,,,DBDS12125G01F,Tools & Hardware,Abrasives,Cut-Off Discs,DBDS12125G01F,DBDS12125G01F,"DBDS12125G01F Diablo 12""x20mm - Speed Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc (2435),Diablo®,,DBDS12125G01F,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Freud Inc (2435) Diablo, Cut-Off Discs, Professional Series, DBDS12125G01F",CUT-OFF DISCS,Diablo® Professional Series DBDS12125G01F Cut-Off Discs,"Diablo® Cut-Off Discs, Professional Series, : Metal / Steel.","Diablo® Cut-Off Discs, DBDS12125G01F",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,12 in x 20 in,in,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Diablo_DBDS12125G01F.jpg,,,,,,,,,Diablo_DBDS12125G01F_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.diablo.com/p/DBDS14125A01F,,,,,,DBDS14125A01F,Tools & Hardware,Abrasives,Cut-Off Discs,DBDS14125A01F,DBDS14125A01F,"DBDS14125A01F Diablo 14""x1"" - Steel Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc (2435),Diablo®,,DBDS14125A01F,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Freud Inc (2435) Diablo, Cut-Off Discs, Professional Series, DBDS14125A01F",CUT-OFF DISCS,Diablo® Professional Series DBDS14125A01F Cut-Off Discs,"Diablo® Cut-Off Discs, Professional Series, : Metal / Steel.","Diablo® Cut-Off Discs, DBDS14125A01F",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,14 in x 1 in,in,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Diablo_DBDS14125A01F.jpg,,,,,,,,,Diablo_DBDS14125A01F_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.diablo.com/p/DBDS14125G01F,,,,,,DBDS14125G01F,Tools & Hardware,Abrasives,Cut-Off Discs,DBDS14125G01F,DBDS14125G01F,"DBDS14125G01F Diablo 14""x20mm - Steel Demon Metal Cut-Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc (2435),Diablo®,,DBDS14125G01F,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Freud Inc (2435) Diablo, Cut-Off Discs, Professional Series, DBDS14125G01F",CUT-OFF DISCS,Diablo® Professional Series DBDS14125G01F Cut-Off Discs,"Diablo® Cut-Off Discs, Professional Series, : Metal / Steel.","Diablo® Cut-Off Discs, DBDS14125G01F",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,14 in x 20 in,in,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Diablo_DBDS14125G01F.jpg,,,,,,,,,Diablo_DBDS14125G01F_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukee.com/p/49-94-0013,,,,,,49-94-0013,Tools & Hardware,Abrasives,Cut-Off Discs,49-94-0013,49-94-0013,"49-94-0013 Milw 5""x.045""x7/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory (4031),MILWAUKEE®,,49-94-0013,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Milwaukee Accessory (4031) MILWAUKEE, Cut-Off Discs, Professional Series,",CUT-OFF DISCS,MILWAUKEE® Professional Series 49-94-0013 Cut-Off Discs,"MILWAUKEE® Cut-Off Discs, Professional Series, : Metal / Steel.","MILWAUKEE® Cut-Off Discs, 49-94-0013",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,5 in x .045 in x 7/8 in,in,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,MILWAUKEE_49_94_0013.jpg,,,,,,,,,MILWAUKEE_49_94_0013_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukee.com/p/49-94-0029,,,,,,49-94-0029,Tools & Hardware,Abrasives,Cut-Off Discs,49-94-0029,49-94-0029,"49-94-0029 Milw 6-1/2""x1/8""x5/8"" DKO Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory (4031),MILWAUKEE®,,49-94-0029,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Milwaukee Accessory (4031) MILWAUKEE, Cut-Off Discs, Professional Series,",CUT-OFF DISCS,MILWAUKEE® Professional Series 49-94-0029 Cut-Off Discs,"MILWAUKEE® Cut-Off Discs, Professional Series, : Metal / Steel.","MILWAUKEE® Cut-Off Discs, 49-94-0029",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,1/2 in x 1/8 in x 5/8 in,in,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,MILWAUKEE_49_94_0029.jpg,,,,,,,,,MILWAUKEE_49_94_0029_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukee.com/p/49-94-0033,,,,,,49-94-0033,Tools & Hardware,Abrasives,Cut-Off Discs,49-94-0033,49-94-0033,"49-94-0033 Milw 7""x1/16""x7/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory (4031),MILWAUKEE®,,49-94-0033,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Milwaukee Accessory (4031) MILWAUKEE, Cut-Off Discs, Professional Series,",CUT-OFF DISCS,MILWAUKEE® Professional Series 49-94-0033 Cut-Off Discs,"MILWAUKEE® Cut-Off Discs, Professional Series, : Metal / Steel.","MILWAUKEE® Cut-Off Discs, 49-94-0033",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,7 in x 1/16 in x 7/8 in,in,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,MILWAUKEE_49_94_0033.jpg,,,,,,,,,MILWAUKEE_49_94_0033_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukee.com/p/49-94-0001,,,,,,49-94-0001,Tools & Hardware,Abrasives,Cut-Off Discs,49-94-0001,49-94-0001,"49-94-0001 Milw 4""x.040""x5/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory (4031),MILWAUKEE®,,49-94-0001,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Milwaukee Accessory (4031) MILWAUKEE, Cut-Off Discs, Professional Series,",CUT-OFF DISCS,MILWAUKEE® Professional Series 49-94-0001 Cut-Off Discs,"MILWAUKEE® Cut-Off Discs, Professional Series, : Metal / Steel.","MILWAUKEE® Cut-Off Discs, 49-94-0001",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,4 in x .040 in x 5/8 in,in,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,MILWAUKEE_49_94_0001.jpg,,,,,,,,,MILWAUKEE_49_94_0001_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukee.com/p/49-94-0039,,,,,,49-94-0039,Tools & Hardware,Abrasives,Cut-Off Discs,49-94-0039,49-94-0039,"49-94-0039 Milw 7""x1/8""x5/8"" DKO Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory (4031),MILWAUKEE®,,49-94-0039,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Milwaukee Accessory (4031) MILWAUKEE, Cut-Off Discs, Professional Series,",CUT-OFF DISCS,MILWAUKEE® Professional Series 49-94-0039 Cut-Off Discs,"MILWAUKEE® Cut-Off Discs, Professional Series, : Metal / Steel.","MILWAUKEE® Cut-Off Discs, 49-94-0039",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,7 in x 1/8 in x 5/8 in,in,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,MILWAUKEE_49_94_0039.jpg,,,,,,,,,MILWAUKEE_49_94_0039_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukee.com/p/49-94-0043,,,,,,49-94-0043,Tools & Hardware,Abrasives,Cut-Off Discs,49-94-0043,49-94-0043,"49-94-0043 Milw 9""x3/32""x7/8"" Metal Cut Off Disc",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory (4031),MILWAUKEE®,,49-94-0043,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Milwaukee Accessory (4031) MILWAUKEE, Cut-Off Discs, Professional Series,",CUT-OFF DISCS,MILWAUKEE® Professional Series 49-94-0043 Cut-Off Discs,"MILWAUKEE® Cut-Off Discs, Professional Series, : Metal / Steel.","MILWAUKEE® Cut-Off Discs, 49-94-0043",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,9 in x 3/32 in x 7/8 in,in,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,MILWAUKEE_49_94_0043.jpg,,,,,,,,,MILWAUKEE_49_94_0043_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.milwaukee.com/p/49-94-0048,,,,,,49-94-0048,Tools & Hardware,Abrasives,Cut-Off Discs,49-94-0048,49-94-0048,"49-94-0048 Milw 12""x7/64""x1"" Metal Cut Off Disc General Purpose",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory (4031),MILWAUKEE®,,49-94-0048,,Abrasives & Cutting Tools>Abrasives>Cut-Off Wheels & Sanding Discs,"Milwaukee Accessory (4031) MILWAUKEE, Cut-Off Discs, Professional Series,",CUT-OFF DISCS,MILWAUKEE® Professional Series 49-94-0048 Cut-Off Discs,"MILWAUKEE® Cut-Off Discs, Professional Series, : Metal / Steel.","MILWAUKEE® Cut-Off Discs, 49-94-0048",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,Cut-Off Discs,Size,12 in x 7/64 in x 1 in,in,Applicable Material,Metal / Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,MILWAUKEE_49_94_0048.jpg,,,,,,,,,MILWAUKEE_49_94_0048_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
